minute,ofi_multilevel
2024-10-21 11:54:00+00:00,1470.0
2024-10-21 11:55:00+00:00,2889.0
2024-10-21 11:56:00+00:00,654.0
2024-10-21 11:57:00+00:00,17.0
2024-10-21 11:58:00+00:00,2332.0
2024-10-21 11:59:00+00:00,989.0
2024-10-21 12:00:00+00:00,2782.0
2024-10-21 12:01:00+00:00,2626.0
2024-10-21 12:02:00+00:00,1270.0
2024-10-21 12:03:00+00:00,2684.0
2024-10-21 12:04:00+00:00,1339.0
2024-10-21 12:05:00+00:00,6989.0
2024-10-21 12:06:00+00:00,3745.0
2024-10-21 12:07:00+00:00,2755.0
2024-10-21 12:08:00+00:00,2877.0
2024-10-21 12:09:00+00:00,-5395.0
2024-10-21 12:10:00+00:00,-5001.0
2024-10-21 12:11:00+00:00,5736.0
2024-10-21 12:12:00+00:00,-2174.0
2024-10-21 12:13:00+00:00,2926.0
2024-10-21 12:14:00+00:00,6719.0
2024-10-21 12:15:00+00:00,-5158.0
2024-10-21 12:16:00+00:00,-15310.0
2024-10-21 12:17:00+00:00,-10011.0
2024-10-21 12:18:00+00:00,-9520.0
2024-10-21 12:19:00+00:00,3285.0
2024-10-21 12:20:00+00:00,8622.0
2024-10-21 12:21:00+00:00,2909.0
2024-10-21 12:22:00+00:00,-45.0
2024-10-21 12:23:00+00:00,-670.0
2024-10-21 12:24:00+00:00,-1680.0
2024-10-21 12:25:00+00:00,9129.0
2024-10-21 12:26:00+00:00,734.0
2024-10-21 12:27:00+00:00,3877.0
2024-10-21 12:28:00+00:00,-404.0
2024-10-21 12:29:00+00:00,4683.0
2024-10-21 12:30:00+00:00,-5619.0
2024-10-21 12:31:00+00:00,-1230.0
2024-10-21 12:32:00+00:00,3235.0
2024-10-21 12:33:00+00:00,-1941.0
2024-10-21 12:34:00+00:00,432.0
2024-10-21 12:35:00+00:00,3139.0
2024-10-21 12:36:00+00:00,4899.0
2024-10-21 12:37:00+00:00,285.0
2024-10-21 12:38:00+00:00,-8181.0
2024-10-21 12:39:00+00:00,-1444.0
2024-10-21 12:40:00+00:00,3097.0
2024-10-21 12:41:00+00:00,-3783.0
2024-10-21 12:42:00+00:00,7300.0
2024-10-21 12:43:00+00:00,3056.0
2024-10-21 12:44:00+00:00,-3183.0
2024-10-21 12:45:00+00:00,6351.0
2024-10-21 12:46:00+00:00,-3515.0
2024-10-21 12:47:00+00:00,2568.0
2024-10-21 12:48:00+00:00,2766.0
2024-10-21 12:49:00+00:00,12295.0
2024-10-21 12:50:00+00:00,-1883.0
2024-10-21 12:51:00+00:00,5729.0
2024-10-21 12:52:00+00:00,2301.0
2024-10-21 12:53:00+00:00,-4793.0
2024-10-21 12:54:00+00:00,6027.0
2024-10-21 12:55:00+00:00,-4302.0
2024-10-21 12:56:00+00:00,295.0
2024-10-21 12:57:00+00:00,5084.0
2024-10-21 12:58:00+00:00,-1412.0
2024-10-21 12:59:00+00:00,-3551.0
2024-10-21 13:00:00+00:00,-1026.0
2024-10-21 13:01:00+00:00,-6241.0
2024-10-21 13:02:00+00:00,-24450.0
2024-10-21 13:03:00+00:00,4842.0
2024-10-21 13:04:00+00:00,-4920.0
